compensation,frame,path,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32
1,48,/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,20.930999999999926,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,33.966999999999985,-11.156600000000026,159.86800000000005,-182.89480000000003,56.65400000000011,-70.24980000000005,29.629999999999995,-46.43650000000002,18.69999999999993,-27.639400000000023,39.44999999999993,-51.0883,56.05200000000002,-25.608299999999986,60.28499999999997,-21.17679999999996,62.36299999999994,-19.5222,-1007.957,-1007.957,65.11000000000001,-16.722099999999955,7.468000000000018,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,68.55020000000002,68.67750000000001,136.50730000000004,144.66110000000003,211.01340000000005,162.5326,246.2695,183.03150000000005,224.6850000000001,161.8365,204.2164,159.7183,303.65560000000005,304.8165,525.3556,526.4547,746.147,746.1619999999999,-310.477,-310.477,790.1530000000001,790.1070000000001,-78.07807,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-118.45139,-111.20698,-234.67109,-103.25996,-172.55299,-19.267109999999995,-167.44559,12.53931,-148.43988,0.5386900000000026,-165.35669,-23.57341,-113.0701,-104.87861,-120.26623,-113.68671,-148.81769,-149.66009,-48.49379,-48.49379,-95.63355,-96.42846
1,49,/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,20.73300000000006,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,33.60800000000006,-11.449100000000044,158.29800000000012,-184.31780000000003,51.986999999999966,-71.39779999999996,23.771000000000072,-47.64949999999999,13.31000000000006,-28.663099999999982,34.92500000000007,-52.22919999999999,56.04399999999998,-25.573200000000043,60.32800000000009,-21.133299999999963,62.3370000000001,-19.63030000000004,-1007.957,-1007.957,65.12800000000004,-16.736800000000017,7.752100000000041,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,68.70340000000004,68.8929,137.04720000000003,143.0564,209.5136,161.19120000000004,243.96720000000005,181.55130000000003,222.44690000000003,160.75910000000005,202.3121,158.67630000000003,303.75480000000005,304.89430000000004,525.4886,526.5561,746.416,746.3449999999999,-310.477,-310.477,790.313,790.321,-81.56821,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-121.94695,-114.29664,-239.15989,-104.69471,-179.91749,-21.12861,-175.89709,10.815270000000003,-156.55719,-1.5851399999999956,-172.77879,-25.58572,-115.04309,-106.43304,-121.06667,-114.62082999999998,-148.54899,-150.09939,-48.49379,-48.49379,-95.27659,-96.89771
1,50,/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,20.6339999999999,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,33.444000000000074,-11.579700000000004,157.707,-184.9246,50.06000000000006,-71.78660000000002,21.34800000000007,-48.020599999999945,11.063999999999965,-28.97820000000001,33.053999999999974,-52.622499999999945,56.07399999999996,-25.523500000000013,60.3660000000001,-21.102700000000027,62.333999999999946,-19.67039999999997,-1007.957,-1007.957,65.178,-16.78099999999995,7.950200000000052,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,68.77090000000004,68.99680000000001,137.52790000000005,142.3544,208.933,160.3999,243.0196,180.62940000000003,221.4809,160.02800000000002,201.54280000000008,158.01440000000002,303.79380000000003,304.9217,525.5416,526.5929,746.534,746.428,-310.477,-310.477,790.3760000000001,790.419,-83.08696,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-123.52167,-115.67678,-240.92779,-105.17565,-182.82119,-21.88555,-179.19669,10.12816,-159.78279,-2.502649999999996,-175.74109,-26.43224,-115.87113,-107.08029,-121.35349,-115.02,-148.30859,-150.21549,-48.49379,-48.49379,-94.99402,-97.02661
1,51,/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,20.63900000000001,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,33.25300000000004,-11.706000000000016,157.12099999999998,-185.91189999999995,46.69999999999993,-72.36299999999994,17.043000000000006,-48.56439999999998,7.015999999999963,-29.417799999999943,29.78200000000004,-53.20960000000002,56.19799999999998,-25.367200000000025,60.45099999999991,-21.04359999999997,62.285999999999945,-19.79189999999994,-1007.957,-1007.957,65.08499999999992,-16.945100000000025,8.318100000000015,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,68.92810000000003,69.16920000000005,139.0027,140.87960000000004,208.00250000000003,158.7294,241.33990000000009,178.69030000000004,219.6763,158.4678,200.21450000000004,156.59680000000003,303.8674,304.96180000000004,525.6388000000001,526.6498,746.7379999999999,746.5870000000001,-310.477,-310.477,790.486,790.5849999999999,-85.99297,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-126.49397,-118.28999,-243.60439,-105.73439,-187.84199,-22.96288,-184.94199,9.194850000000002,-165.53269,-3.883039999999994,-180.98109,-27.67756,-117.40941999999998,-108.31856,-121.87081,-115.83477,-147.95005,-150.39489,-48.49379,-48.49379,-94.55572,-97.20976
1,52,/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,20.73899999999992,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,33.25300000000004,-11.677299999999946,157.3560000000001,-186.24120000000005,45.52799999999991,-72.53520000000003,15.456000000000016,-48.744699999999966,5.465000000000032,-29.53089999999997,28.62600000000009,-53.38549999999998,56.31499999999994,-25.23969999999997,60.510000000000105,-21.005199999999945,62.23100000000011,-19.83929999999998,-1007.957,-1007.957,65.05200000000002,-17.01310000000001,8.450200000000052,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,69.00960000000003,69.24130000000002,139.94500000000005,140.17190000000005,207.7013000000001,157.90820000000002,240.69370000000004,177.71570000000003,218.91700000000003,157.71050000000002,199.7187,155.91930000000002,303.9053,304.975,525.6871,526.6707,746.813,746.66,-310.477,-310.477,790.545,790.649,-87.33989,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-127.82875,-119.46860999999998,-244.29789,-105.80823,-189.82999,-23.22823,-187.26689,9.03009,-167.96569,-4.281489999999998,-183.15589,-28.01929,-118.08498,-108.89865,-122.05885,-116.23005,-147.92065,-150.45479,-48.49379,-48.49379,-94.51471,-97.26008
1,53,/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,20.860000000000014,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,33.28200000000004,-11.621800000000007,157.79000000000008,-186.51800000000003,44.57700000000011,-72.67809999999997,14.124000000000024,-48.902900000000045,4.130999999999972,-29.62090000000001,27.67999999999995,-53.53139999999996,56.45099999999991,-25.09389999999996,60.57800000000009,-20.957199999999943,62.16899999999998,-19.88800000000004,-1007.957,-1007.957,64.9910000000001,-17.07129999999995,8.579500000000053,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,69.089,69.30930000000001,140.89360000000005,139.4769,207.43870000000004,157.09480000000002,240.1052,176.74560000000002,218.2081000000001,156.95930000000004,199.27050000000003,155.2491,303.9425,304.985,525.7338,526.6891,746.878,746.737,-310.477,-310.477,790.603,790.705,-88.63503,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-129.1131,-120.60941,-244.77589,-105.86023,-191.69599,-23.43948,-189.48069,8.925940000000004,-170.31749,-4.612339999999996,-185.23489,-28.29987,-118.74346,-109.46609,-122.22664,-116.59587,-147.93119,-150.45059,-48.49379,-48.49379,-94.5191,-97.23872
1,54,/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,21.23999999999989,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,33.52699999999993,-11.33680000000004,159.9140000000001,-186.7765,43.986999999999966,-72.80589999999995,12.948999999999955,-49.109699999999975,2.7229999999999563,-29.677900000000022,27.03300000000001,-53.66009999999994,56.83800000000008,-24.690899999999942,60.77699999999993,-20.801199999999994,62.02200000000005,-19.99770000000001,-1007.957,-1007.957,64.8180000000001,-17.135599999999954,8.82370000000003,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,69.22860000000003,69.41790000000003,142.769,138.18200000000002,207.1764000000001,155.54780000000005,239.33090000000004,174.8788,217.1476,155.5303,198.69320000000005,153.98440000000005,304.0171,304.99350000000004,525.8255,526.7164,746.975,746.8870000000001,-310.477,-310.477,790.7120000000001,790.7880000000001,-90.87812,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-131.35792,-122.64542,-244.41329,-105.82056,-194.65709,-23.52704,-193.19519,9.087870000000002,-174.48989,-4.862469999999995,-188.77889,-28.48864,-119.94788,-110.51781,-122.41531,-117.19238,-148.10078,-150.24479,-48.49379,-48.49379,-94.6982,-96.97963
1,55,/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,21.479999999999905,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,33.716999999999985,-11.131700000000023,161.42500000000007,-186.8048,44.20200000000011,-72.81550000000004,12.947000000000005,-49.17439999999999,2.519999999999982,-29.6635,27.197000000000003,-53.6685,57.0680000000001,-24.45320000000004,60.905000000000086,-20.697400000000016,61.9620000000001,-20.04539999999997,-1007.957,-1007.957,64.79699999999991,-17.138400000000047,8.946000000000026,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,69.29140000000001,69.46220000000005,143.6345,137.5573,207.13420000000008,154.7991,239.0938,173.97160000000002,216.76120000000003,154.841,198.52140000000003,153.37480000000005,304.05460000000005,304.9963,525.87,526.7286,747.015,746.959,-310.477,-310.477,790.757,790.821,-91.86514,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-132.36237,-123.57378,-243.75539,-105.76506,-195.90649,-23.47133,-194.85709,9.276790000000004,-176.44209,-4.862249999999996,-190.37469,-28.47031,-120.51109,-111.01699,-122.44843,-117.45033,-148.17792,-150.10539,-48.49379,-48.49379,-94.78026,-96.81104
1,56,/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,22.149,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,34.385000000000105,-10.455500000000027,166.1830000000001,-186.45910000000003,46.60399999999993,-72.59040000000005,15.190000000000056,-49.10919999999999,4.062000000000012,-29.430399999999963,29.409999999999968,-53.43370000000005,57.6930000000001,-23.8211,61.235000000000014,-20.44730000000004,61.80000000000007,-20.16110000000004,-1007.957,-1007.957,64.69400000000007,-17.29099999999994,9.188300000000028,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,69.38050000000004,69.52450000000005,144.96990000000005,136.48780000000005,207.3406,153.40610000000004,239.1608,172.24900000000002,216.5037,153.53700000000003,198.57770000000005,152.24190000000004,304.14660000000003,304.98720000000003,525.974,526.7369,747.093,747.0580000000001,-310.477,-310.477,790.8180000000001,790.86,-93.30079,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-133.89801,-125.06432,-240.61639,-105.50111,-197.33039,-22.9737,-197.16839,10.07947,-179.57849,-4.383579999999995,-192.68819,-28.00326,-121.46938,-111.90118,-122.25712,-117.93690999999998,-148.22755,-149.98129,-48.49379,-48.49379,-94.82014,-96.63577
1,57,/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,22.559000000000083,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,34.821000000000026,-10.021600000000037,169.11700000000008,-186.1497,48.601,-72.34339999999997,17.242000000000075,-48.94140000000005,5.673000000000002,-29.180799999999977,31.291000000000054,-53.18280000000004,58.05900000000008,-23.452199999999948,61.433000000000106,-20.292400000000043,61.739999999999895,-20.211199999999963,-1007.957,-1007.957,64.62199999999996,-17.376700000000028,9.306300000000022,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,69.41470000000004,69.5428,145.4576,135.9866,207.5802,152.82620000000003,239.4538,171.53740000000005,216.6164,153.01950000000005,198.79600000000005,151.78520000000003,304.1956,304.9792,526.0269000000001,526.7365,747.122,747.0880000000001,-310.477,-310.477,790.8380000000001,790.871,-93.82714,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-134.49355,-125.67168999999998,-238.35689,-105.28828,-197.37089,-22.65868,-197.57069,10.52514,-180.50619,-4.075329999999994,-193.23019,-27.69968,-121.88176,-112.28807,-122.09451,-118.15371,-148.26785,-149.99089,-48.49379,-48.49379,-94.852,-96.62791
1,58,/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,22.65800000000001,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,34.97300000000007,-9.873299999999972,170.1339999999999,-186.0496,48.989999999999895,-72.44500000000005,17.52900000000011,-49.15509999999995,5.898000000000025,-29.317999999999984,31.676000000000045,-53.2722,58.183000000000106,-23.33019999999999,61.52900000000011,-20.24429999999996,61.71699999999999,-20.22739999999999,-1007.957,-1007.957,64.56599999999992,-17.429200000000037,9.413100000000044,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,69.43810000000002,69.5616,145.61100000000005,135.83280000000002,207.23400000000004,152.82590000000005,239.0055,171.54090000000002,216.083,153.10080000000005,198.3818,151.8444,304.22490000000005,304.9891,526.0566,526.7483,747.1039999999999,747.103,-310.477,-310.477,790.899,790.891,-94.08209,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-134.82339,-126.0234,-237.66899,-105.4386,-197.79839,-22.56338,-198.16359,10.69708,-181.25639,-3.898249999999997,-193.82199,-27.57001,-122.14576,-112.56846,-121.9281,-118.40578,-148.50789,-150.21629,-48.49379,-48.49379,-95.15514,-96.85479
1,59,/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,23.04800000000012,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,35.48300000000006,-9.38289999999995,173.72500000000002,-185.6576,51.4609999999999,-72.45219999999995,20.07499999999993,-49.38059999999996,7.919999999999959,-29.39760000000001,34.02499999999998,-53.25599999999997,58.56499999999994,-22.953599999999938,61.75300000000004,-20.123100000000026,61.583999999999946,-20.349500000000035,-1007.957,-1007.957,64.36399999999992,-17.553199999999947,9.60790000000003,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,69.45820000000003,69.58540000000005,145.73740000000004,135.5104,207.18310000000008,152.72500000000002,239.0163,171.41920000000005,215.9463000000001,153.13710000000003,198.32410000000004,151.8587,304.2934,304.9882,526.1247000000001,526.7531,747.062,747.132,-310.477,-310.477,790.9990000000001,790.9060000000001,-94.37291,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-135.26917,-126.5686,-234.60279,-105.66995,-198.00809,-22.29558,-198.96689,11.12838,-182.63909,-3.466529999999999,-194.62779,-27.23359,-122.55338,-113.01519,-121.4226,-118.76006999999998,-148.90119,-150.40159,-48.49379,-48.49379,-95.66196,-97.02846
1,60,/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,23.50400000000002,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,36.04000000000008,-8.841800000000035,177.39199999999994,-185.1712,54.59600000000012,-72.06439999999998,23.52599999999996,-49.06700000000001,10.70900000000006,-29.022100000000023,36.99400000000003,-52.86299999999994,59.00100000000009,-22.519000000000005,61.97899999999993,-19.952,61.486999999999966,-20.43240000000003,-1007.957,-1007.957,64.26699999999994,-17.615099999999984,9.705200000000048,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,69.45160000000004,69.59900000000005,145.61240000000004,135.2208,207.6635,152.3086,239.78640000000007,170.88680000000005,216.6332,152.74330000000003,198.92170000000004,151.5256,304.3498000000001,304.9716000000001,526.1805,526.7427,747.0649999999999,747.15,-310.477,-310.477,791.014,790.9050000000001,-94.47945,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-135.4744,-126.85709,-231.19029,-105.4836,-197.51989,-21.94934,-198.98579,11.59019,-183.29359,-3.0929499999999948,-194.74639,-26.88074,-122.77545,-113.24281,-121.08775,-118.86745,-148.97859,-150.30679,-48.49379,-48.49379,-95.74879,-96.91893
1,61,/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,24.517999999999915,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,37.45600000000002,-7.466999999999984,185.27599999999995,-183.73569999999995,61.54100000000005,-70.70249999999999,31.232000000000085,-47.78520000000003,17.09800000000007,-27.66229999999996,43.64400000000012,-51.49800000000005,60.11299999999994,-21.4144,62.60800000000006,-19.44240000000002,61.4140000000001,-20.453599999999938,-1007.957,-1007.957,64.26400000000001,-17.640700000000038,9.896200000000022,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,69.40900000000005,69.64640000000003,144.80280000000005,134.8648,208.03140000000008,151.34290000000004,240.8263000000001,169.5774,217.52430000000004,151.71560000000005,199.58730000000003,150.70780000000002,304.4936,304.94460000000004,526.3187,526.7255,747.0790000000001,747.186,-310.477,-310.477,791.0200000000001,790.9150000000001,-94.40393,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-135.66321,-127.26556,-223.28779,-104.63932,-195.81349,-20.88342,-198.10669,12.89871,-183.83009,-2.020959999999995,-194.28689,-25.82377,-123.21799,-113.73936,-120.39803,-119.22268,-149.23409,-150.27469,-48.49379,-48.49379,-96.00123,-96.86615
1,62,/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,25.063999999999965,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,38.20799999999997,-6.736999999999966,189.65,-182.92920000000004,65.95799999999997,-69.92150000000004,36.28499999999997,-47.03750000000002,21.35199999999997,-26.880700000000047,47.8839999999999,-50.71609999999998,60.65700000000004,-20.87749999999994,62.895000000000095,-19.224500000000035,61.34199999999999,-20.516099999999938,-1007.957,-1007.957,64.19799999999998,-17.700000000000045,9.983000000000004,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,69.40520000000004,69.6671,143.6714,134.69740000000002,208.20940000000007,150.81240000000005,241.5557,168.8548,218.2795,151.13730000000004,200.0532,150.2495,304.5788,304.9357,526.3985,526.72,747.09,747.207,-310.477,-310.477,791.0269999999999,790.9219999999999,-94.33793,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-135.71092,-127.43332,-218.92959,-104.09588,-194.47339,-20.23495,-197.10539,13.672650000000004,-183.62269,-1.3728399999999965,-193.60059,-25.18076,-123.42149,-113.998,-120.02596,-119.45051999999998,-149.36839,-150.30659,-48.49379,-48.49379,-96.13228,-96.88639
1,63,/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,25.82000000000005,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,39.12399999999991,-5.843999999999937,193.833,-181.9877,70.15199999999993,-69.00570000000005,41.05200000000002,-46.164499999999975,25.390999999999963,-25.961199999999963,51.94400000000008,-49.80010000000004,61.26100000000008,-20.28480000000002,63.239999999999895,-18.97320000000002,61.3180000000001,-20.567999999999984,-1007.957,-1007.957,64.19899999999996,-17.727499999999964,10.023300000000006,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,69.43860000000001,69.668,142.89660000000003,134.34700000000004,208.3751,150.14230000000003,242.2047,167.99100000000004,218.90280000000007,150.44620000000003,200.47470000000004,149.67190000000005,304.6725,304.9227000000001,526.4844,526.7084,747.1039999999999,747.216,-310.477,-310.477,791.0210000000001,790.92,-94.31965,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-135.72437,-127.56819,-214.31639,-103.41203,-192.44339,-19.4557,-195.30249,14.583010000000002,-182.71999,-0.6017999999999972,-192.26239,-24.41019,-123.57023,-114.23874,-119.55697,-119.71941,-149.41819,-150.40989,-48.49379,-48.49379,-96.16758,-96.98178
1,64,/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,27.49599999999998,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,41.12399999999991,-3.8899999999999855,201.937,-179.92920000000004,78.67099999999994,-66.94719999999995,50.73599999999999,-44.14739999999995,33.72899999999993,-23.876800000000003,60.27200000000005,-47.74680000000001,62.535999999999945,-19.02940000000001,63.94400000000008,-18.43119999999999,61.275999999999954,-20.619000000000028,-1007.957,-1007.957,64.12399999999991,-17.827499999999986,10.088200000000027,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,69.52550000000002,69.66220000000004,140.8342,133.58530000000002,208.44900000000007,148.76840000000004,243.21910000000003,166.23080000000004,219.93450000000007,149.01640000000003,201.09610000000004,148.47020000000003,304.88070000000005,304.89700000000005,526.6683,526.6829,747.1440000000001,747.2330000000001,-310.477,-310.477,790.9910000000001,790.9130000000001,-94.19178,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-135.64435,-127.74388,-204.83369,-102.00922,-187.60509,-17.940029999999997,-190.77489,16.32603000000001,-180.04308999999998,0.8554100000000062,-188.77819,-22.928049999999995,-123.83984,-114.68095,-118.46934,-120.28255,-149.31349,-150.62859,-48.49379,-48.49379,-96.00285,-97.17816
1,65,/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,28.441999999999894,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,-1007.957,42.236999999999966,-2.7999999999999545,205.822,-178.765,82.95999999999992,-65.71799999999996,55.599000000000046,-42.92279999999994,37.99400000000003,-22.62749999999994,64.50000000000011,-46.52250000000004,63.222000000000094,-18.35329999999999,64.322,-18.14940000000001,61.24599999999998,-20.67380000000003,-1007.957,-1007.957,64.10399999999993,-17.856599999999958,10.11700000000002,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,-310.477,69.57520000000005,69.65360000000004,139.51260000000002,133.19980000000004,208.3008,148.07860000000005,243.5218,165.3664,220.2723,148.30550000000005,201.2357,147.8607,304.99840000000006,304.88430000000005,526.7687000000001,526.6681,747.1730000000001,747.2379999999999,-310.477,-310.477,790.968,790.909,-94.01309,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-48.49379,-135.50137,-127.73277,-200.11569,-101.21767,-184.74439,-17.181459999999998,-187.94429,17.175990000000006,-178.14199,1.5682700000000054,-186.55319,-22.19229,-123.93916,-114.86929,-117.83209,-120.57721,-149.14949,-150.75569,-48.49379,-48.49379,-95.79691,-97.3001
