path,frame,compensation,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,x_21,y_21,z_21,x_22,y_22,z_22,x_23,y_23,z_23,x_24,y_24,z_24,x_25,y_25,z_25,x_26,y_26,z_26,x_27,y_27,z_27,x_28,y_28,z_28,x_29,y_29,z_29,x_30,y_30,z_30,x_31,y_31,z_31,x_32,y_32,z_32
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,13,1,1192.664,373.5739,257.9686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183.992,423.3831,203.4802,1140.539,415.3627,215.1506,1245.33,535.3186,88.31207,969.1806,474.7181,199.1998,1225.127,597.2111,214.1065,1034.529,558.7687,292.6245,1218.083,631.9745,241.3326,1039.332,595.84,317.1516,1215.382,606.959,259.0385,1065.462,580.035,320.8965,1214.778,590.4797,229.648,1054.001,561.7018,295.0455,1144.909,645.4329,132.5895,1066.171,630.9694,150.6967,1095.026,855.7961,82.79479,1012.384,830.6135,70.26089,1035.362,1035.934,-33.64685,957.8375,1029.193,-14.34956,0,0,0,0,0,0,1032.042,1096.202,-0.03910828,954.5267,1089.45,19.27707
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,14,1,1196.142,377.0353,262.9221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187.413,426.3058,207.7783,1144.063,418.2505,219.8034,1247.061,536.7259,90.3689,972.5594,476.2004,201.0546,1226.442,599.9503,215.4314,1039.285,559.5378,294.144,1219.038,634.9714,242.2283,1044.684,596.6329,318.5107,1216.705,610.1548,260.2635,1070.547,580.4166,322.3426,1216.224,593.2905,231.0899,1058.802,562.1606,296.5649,1147.214,647.7658,135.5869,1068.579,633.0262,153.9192,1096.908,858.4202,87.47639,1013.773,831.5137,71.33714,1036.024,1035.517,-32.9323,958.5284,1029.923,-13.21938,0,0,0,0,0,0,1032.487,1095.948,0.3584137,954.9486,1090.406,19.97253
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,15,1,1197.831,378.8351,265.4918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189.102,427.8408,210.0112,1145.803,419.7698,222.2051,1247.906,537.4587,91.47778,974.2447,476.954,201.97,1227.062,601.3258,216.1757,1041.606,559.9108,294.9414,1219.471,636.4708,242.7572,1047.302,597.0047,319.2422,1217.325,611.7568,260.9556,1073.024,580.5762,323.1237,1216.911,594.7015,231.8923,1061.142,562.372,297.3718,1148.351,648.9944,137.1398,1069.762,634.103,155.5489,1097.824,859.7879,89.87778,1014.466,832.0191,71.92979,1036.36,1035.297,-32.54285,958.8654,1030.286,-12.72864,0,0,0,0,0,0,1032.683,1095.815,0.5733643,955.1324,1090.903,20.20003
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,16,1,1200.999,382.558,270.8989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192.38,431.0447,214.7191,1149.166,422.9468,227.1958,1249.609,538.9636,93.98143,977.5535,478.4837,203.7552,1228.262,604.0537,217.96,1046.032,560.614,296.6441,1220.28,639.4204,244.1299,1052.318,597.6727,320.8532,1218.497,614.9052,262.6339,1077.737,580.8065,324.8478,1218.234,597.4917,233.782,1065.603,562.739,299.1177,1150.599,651.567,140.3916,1072.075,636.3219,158.787,1099.606,862.5757,94.61356,1015.905,833.265,73.46995,1037.175,1034.912,-31.76149,959.5366,1030.902,-12.14769,0,0,0,0,0,0,1033.124,1095.605,0.9894867,955.4442,1091.635,20.52313
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,17,1,1204.97,388.1284,279.3177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1196.736,435.9015,222.0882,1153.615,427.7781,234.8637,1251.945,541.171,98.28314,982.0515,480.7287,206.5545,1229.854,607.8029,221.3086,1051.849,561.5999,299.5662,1221.322,643.4318,246.9439,1058.852,598.5931,323.6784,1220.038,619.1852,265.839,1083.842,581.1502,327.8976,1219.996,601.3144,237.2668,1071.448,563.2742,302.1569,1153.654,655.4597,145.4355,1075.166,639.606,163.465,1101.814,866.5363,100.9399,1017.978,835.3333,76.05161,1038.587,1034.558,-30.73907,960.5888,1031.75,-11.6698,0,0,0,0,0,0,1033.767,1095.536,1.37149,955.6655,1092.745,20.39384
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,18,1,1209.062,411.721,332.3867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1206.585,457.8551,270.6555,1163.252,449.9472,282.8376,1258.501,549.4939,136.2823,993.16,493.3642,236.6985,1235.173,617.5988,258.2682,1066.818,567.5892,332.2402,1225.323,653.1968,283.4701,1076.203,603.7084,356.8625,1225.515,629.2354,302.7675,1099.515,584.2026,361.6227,1225.893,610.9088,274.4881,1086.406,567.5958,335.3907,1162.856,672.418,180.2443,1083.869,652.9573,191.1645,1104.313,876.5608,116.0649,1025.392,843.3925,93.51424,1045.494,1038.104,-25.40097,966.6774,1032.428,-8.399719,0,0,0,0,0,0,1034.207,1100.128,2.85144,955.3904,1094.315,20.15273
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,19,1,1207.897,412.5119,336.8173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1206.058,458.7313,274.9207,1162.657,450.8432,286.8694,1258.412,549.815,140.4494,992.5858,493.9685,240.0798,1235.146,617.9096,262.4529,1065.94,567.4156,336.4528,1225.343,653.5143,287.664,1075.246,603.3333,361.3978,1225.49,629.5457,306.9528,1098.544,583.7901,366.0709,1225.85,611.2286,278.667,1085.519,567.3972,339.6638,1162.772,672.9296,183.4362,1083.73,653.3578,193.7347,1104.133,876.26,116.812,1025.319,843.3799,95.24384,1046.011,1037.88,-24.85295,966.7216,1030.59,-10.0506,0,0,0,0,0,0,1034.335,1099.994,3.043625,955.0634,1092.599,18.08571
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,20,1,1206.782,413.0745,340.0156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1205.427,459.3839,278.0268,1161.969,451.5046,289.775,1258.209,550.1664,143.5967,991.875,494.4069,242.5608,1234.978,618.3825,265.5392,1064.813,567.1674,339.7671,1225.228,654.0236,290.719,1073.982,602.8905,365.0398,1225.31,630.0675,310.0236,1097.3,583.3484,369.6196,1225.655,611.7312,281.7501,1084.382,567.1553,343.037,1162.511,673.3046,185.7381,1083.424,653.7084,195.6422,1103.94,876.179,117.6795,1025.296,843.3882,96.32761,1046.354,1037.542,-24.49667,967.0338,1029.745,-10.653,0,0,0,0,0,0,1034.437,1099.738,3.114319,955.1398,1091.907,17.04143
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,21,1,1205.612,413.5173,342.6492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204.683,459.9265,280.6053,1161.172,452.051,292.1578,1257.928,550.5314,146.2989,991.0242,494.7448,244.6131,1234.722,619.0121,268.0977,1063.427,566.7955,342.7438,1225.032,654.7209,293.205,1072.408,602.3056,368.3817,1225.03,630.7975,312.5504,1095.767,582.7886,372.8554,1225.362,612.4123,284.3084,1082.984,566.809,346.0789,1162.117,673.6028,187.6165,1082.989,654.0387,197.2489,1103.709,876.2466,118.7357,1025.306,843.3855,97.04309,1046.55,1037.12,-24.16638,967.5098,1029.807,-10.07651,0,0,0,0,0,0,1034.542,1099.4,3.213043,955.4714,1092.078,17.3121
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,22,1,1204.255,413.8738,344.9898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1203.741,460.4029,282.9205,1160.175,452.5264,294.2625,1257.527,550.93,148.8271,989.933,494.9838,246.4359,1234.342,619.8741,270.3681,1061.623,566.2063,345.6882,1224.732,655.6971,295.3427,1070.344,601.4551,371.7723,1224.615,631.837,314.7657,1093.772,581.9907,376.1127,1224.933,613.3589,286.5842,1081.167,566.2673,349.1015,1161.54,673.8414,189.2589,1082.368,654.3703,198.7162,1103.442,876.4938,120.1419,1025.337,843.3918,97.52812,1046.849,1036.655,-23.78169,968.1647,1030.825,-8.151276,0,0,0,0,0,0,1034.791,1099.008,3.408478,956.0996,1093.177,19.03938
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,23,1,1202.85,414.1328,346.8448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1202.701,460.7897,284.78,1159.084,452.9066,295.9175,1257.053,551.3435,150.9653,988.713,495.1011,247.8725,1233.888,620.9205,272.149,1059.584,565.4495,348.3287,1224.368,656.8939,296.9413,1067.995,600.4156,374.891,1224.118,633.1227,316.4719,1091.515,581.03,379.0875,1224.42,614.5158,288.3753,1079.113,565.5773,351.8267,1160.843,674.019,190.536,1081.629,654.6929,199.9324,1103.153,876.9176,121.8005,1025.39,843.4613,97.83261,1046.975,1036.148,-23.31348,968.9735,1032.085,-6.120621,0,0,0,0,0,0,1035.021,1098.589,3.721085,956.9022,1094.631,20.61812
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,24,1,1201.704,414.3548,348.3684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201.68,461.1189,286.3078,1158.051,453.2864,297.4351,1256.154,551.6496,152.5509,987.7436,495.7652,249.4641,1232.904,622.0693,273.2306,1059.028,565.7778,349.8629,1223.399,658.2296,297.7554,1067.59,600.699,376.4359,1223.091,634.5973,317.4529,1091.054,581.2354,380.5836,1223.406,615.7921,289.4887,1078.562,565.8409,353.3313,1160.043,674.2587,191.7653,1080.808,655.0143,201.1561,1102.558,877.1231,122.7579,1024.786,843.4971,98.41112,1046.576,1036.195,-22.60493,968.5686,1032.561,-4.849075,0,0,0,0,0,0,1034.661,1098.694,4.312988,956.6005,1095.039,22.09256
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,25,1,1199.922,414.501,349.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.389,461.4537,287.5987,1156.677,453.5614,298.3553,1255.863,552.3269,154.5097,985.9569,495.1734,250.0363,1232.765,623.6728,274.6732,1055.042,563.5753,353.0486,1223.459,660.062,298.9344,1062.752,597.8939,380.6478,1222.906,636.5602,318.7821,1086.495,578.7123,384.5128,1223.167,617.5733,290.9403,1074.537,563.8644,356.7229,1159.166,674.3545,192.4301,1079.871,655.4641,202.0358,1102.491,877.9097,124.8002,1024.38,843.7725,98.68532,1046.967,1036.216,-21.57059,968.6929,1032.744,-5.029327,0,0,0,0,0,0,1035.44,1098.719,5.507111,957.0669,1095.349,21.76993
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,26,1,1198.294,414.5879,350.3348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199.1,461.7114,288.4492,1155.331,453.7861,298.945,1255.294,552.9293,155.9207,984.2751,494.7728,250.4613,1232.252,625.2733,275.4968,1051.907,561.8763,355.2759,1223.084,661.8904,299.4658,1059.014,595.7341,383.5968,1222.341,638.5375,319.4822,1082.964,576.769,387.2458,1222.573,619.3471,291.78,1071.372,562.329,359.0882,1158.207,674.4634,192.8717,1078.869,655.8789,202.7141,1102.149,878.5951,126.4765,1023.795,844.1128,99.00486,1047.018,1035.782,-21.24352,968.528,1033.01,-5.069778,0,0,0,0,0,0,1035.711,1098.386,5.691422,957.2065,1095.711,21.63229
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportKompensiert.csv,27,1,1196.737,414.5981,350.6738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197.784,461.8834,288.8877,1153.972,453.9421,299.1915,1254.522,553.4724,156.8699,982.6243,494.4647,250.6712,1231.613,626.9006,275.8091,1049.145,560.2809,357.0023,1222.602,663.8163,299.3768,1055.794,593.6919,385.9579,1221.682,640.6767,319.6322,1079.908,574.8933,389.3834,1221.864,621.199,292.131,1068.587,560.8505,360.9164,1157.15,674.5358,193.0317,1077.781,656.2745,203.223,1101.737,879.1865,127.7024,1023.041,844.4846,99.2945,1046.76,1035.544,-20.95253,968.1078,1033.358,-5.000107,0,0,0,0,0,0,1035.782,1098.268,5.837799,957.152,1096.145,21.65244
