path,frame,compensation,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,x_21,y_21,z_21,x_22,y_22,z_22,x_23,y_23,z_23,x_24,y_24,z_24,x_25,y_25,z_25,x_26,y_26,z_26,x_27,y_27,z_27,x_28,y_28,z_28,x_29,y_29,z_29,x_30,y_30,z_30,x_31,y_31,z_31,x_32,y_32,z_32
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,11,0,989.1202,313.5082,74.41586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014.774,380.4977,41.08889,969.1306,382.7791,40.71683,1119.433,500.4844,-12.48294,858.6968,512.3367,19.34763,1079.292,512.3622,122.8341,898.8911,524.8019,154.596,1071.242,534.6215,160.7696,905.1188,546.8145,193.0094,1060.686,506.1189,165.539,918.4597,519.3761,196.9756,1064.649,502.8155,132.2356,914.483,516.5051,163.6338,1045.786,613.3174,14.91573,963.8514,618.1469,14.60349,1059.376,831.9619,-20.16249,977.6517,839.3015,3.609186,1072.822,1046.808,-76.98425,990.9034,1047.035,-75.37949,0,0,0,0,0,0,1075.751,1099.333,-32.20496,993.8507,1099.422,-30.43919
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,12,0,988.1909,313.5841,75.57924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013.901,380.5239,42.22916,968.2607,382.8628,41.78883,1118.485,500.5263,-11.07848,857.8713,512.5185,20.88751,1078.405,512.4882,124.2494,899.09,525.2927,155.7982,1070.371,534.7712,162.1741,905.6073,547.3927,194.1133,1059.82,506.2707,166.967,918.9802,519.9644,198.0403,1063.768,502.946,133.6639,914.7508,517.0175,164.7362,1045.252,613.2528,15.68633,963.3246,618.2003,15.30466,1059.092,831.8016,-19.88631,977.3617,839.345,4.41095,1072.792,1046.645,-76.65585,990.88,1046.85,-75.13281,0,0,0,0,0,0,1075.791,1099.223,-31.94266,993.9375,1099.317,-30.29465
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,13,0,988.2782,313.6063,75.77523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013.915,380.5355,42.38599,968.275,382.8745,41.94825,1118.24,500.6405,-10.91034,857.7292,512.4449,20.99837,1078.151,512.8169,124.3956,898.7926,525.7329,155.9069,1070.083,535.1653,162.2746,905.2264,547.9676,194.1582,1059.579,506.6573,167.1274,918.654,520.5803,198.1842,1063.53,503.2701,133.831,914.4625,517.5193,164.8857,1045.266,613.2389,15.61906,963.3387,618.187,15.24135,1059.104,831.7267,-20.32817,977.3767,839.3401,4.51902,1072.805,1046.621,-76.90524,990.8844,1046.676,-75.46666,0,0,0,0,0,0,1075.804,1099.158,-32.14497,993.9499,1099.221,-30.71995
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,14,0,987.119,313.6799,76.86967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.917,380.535,43.4552,967.2805,382.9305,42.90928,1117.208,500.6608,-9.490166,856.8976,512.6457,22.33167,1077.152,512.8865,125.8209,899.2139,525.8972,156.856,1069.093,535.2485,163.6942,906.0339,548.1301,195.0413,1058.589,506.7429,168.5593,919.4521,520.7215,198.9514,1062.532,503.3439,135.2631,914.9515,517.6597,165.6934,1044.633,613.1526,16.41734,962.713,618.2246,15.92975,1058.703,831.549,-19.9909,976.9628,839.3711,5.35383,1072.665,1046.481,-76.36086,990.7634,1046.493,-75.13394,0,0,0,0,0,0,1075.728,1099.056,-31.64928,993.7892,1099.118,-30.47854
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,15,0,986.8955,313.694,77.0722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.72,380.533,43.65014,967.0851,382.9405,43.08428,1117.004,500.6639,-9.221678,856.7321,512.6849,22.59263,1076.95,512.8909,126.09,899.2917,525.9384,157.04,1068.892,535.2532,163.9631,906.1857,548.1734,195.2108,1058.389,506.7476,168.8287,919.6036,520.7616,199.0998,1062.331,503.3483,135.5324,915.0428,517.6976,165.8501,1044.512,613.1331,16.55834,962.5944,618.231,16.0499,1058.633,831.5107,-19.94203,976.8913,839.3757,5.500608,1072.65,1046.449,-76.27446,990.7521,1046.456,-75.08279,0,0,0,0,0,0,1075.722,1099.032,-31.57325,993.7746,1099.092,-30.44032
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,16,0,978.1153,314.1606,77.74369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004.523,379.6816,43.34364,958.9359,382.631,42.00528,1107.628,500.5507,-6.167744,850.2076,513.8974,28.17863,1068.313,511.926,129.4347,906.5469,527.3167,157.4415,1060.361,534.0664,167.4602,917.5359,549.6437,194.5856,1050.039,505.4823,172.2528,931.0536,522.1301,197.2023,1053.802,502.2607,138.9182,923.0547,518.9725,164.6173,1039.72,611.8248,16.90046,957.8943,618.0752,15.40441,1055.893,829.5179,-22.70652,973.9647,839.2496,8.747611,1072.15,1045.295,-75.09373,990.2324,1045.628,-73.17661,0,0,0,0,0,0,1075.35,1097.919,-30.4502,993.4326,1098.075,-28.32516
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,17,0,986.7615,312.8973,50.59863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.722,377.9598,15.75714,966.0859,380.2927,14.98824,1112.685,500.7333,-34.75716,859.7457,511.3995,19.03851,1076.284,509.2617,101.8639,941.7369,499.0394,133.8764,1068.929,530.6361,140.4439,961.8204,513.9144,170.9482,1059.047,501.8513,144.9551,973.1557,485.7122,166.1819,1062.1,499.2593,111.4933,958.5609,488.7313,135.956,1043.516,611.5433,-0.2047076,961.614,616.647,-1.879485,1057.517,831.0763,-29.01171,975.4174,838.0717,-3.004187,1071.748,1048.042,-76.88449,989.9701,1048.606,-73.93832,0,0,0,0,0,0,1073.962,1098.901,-30.18213,992.1511,1098.972,-26.70284
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,18,0,988.2428,312.7047,47.68757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013.11,377.8923,13.04123,967.4686,380.1099,12.23383,1114.018,500.9013,-37.3434,861.2717,510.9571,17.9742,1077.42,509.1983,99.23938,944.9138,495.1468,131.1869,1069.987,530.511,137.8385,965.7052,508.9584,168.2799,1060.134,501.708,142.2968,976.7048,480.7781,162.6714,1063.235,499.1656,108.8357,961.6722,484.6436,132.758,1044.298,611.6172,-1.965587,962.3836,616.5228,-3.604013,1057.916,831.3592,-29.3264,975.7266,837.9778,-4.236585,1071.777,1048.4,-76.96619,989.795,1048.927,-74.02839,0,0,0,0,0,0,1073.872,1099.008,-29.98672,991.8915,1099.104,-26.58882
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,19,0,992.9323,312.227,38.67617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.403,377.7241,4.402275,971.7454,379.67,3.874346,1118.056,501.2626,-46.36154,866.3705,509.6746,16.31995,1082.031,508.9905,90.40669,955.7707,481.4032,122.4869,1074.752,530.1425,129.1235,979.1813,491.2665,159.2781,1064.941,501.314,133.5098,988.7663,463.3335,150.6502,1067.897,498.9082,100.0253,972.1835,470.262,122.1416,1046.958,611.8749,-7.499979,965.0052,616.1666,-8.939461,1059.173,832.2718,-29.78337,977.0389,837.6964,-8.297913,1071.654,1049.529,-76.81369,989.748,1049.719,-75.02924,0,0,0,0,0,0,1073.43,1099.398,-29.03807,991.515,1099.427,-27.08538
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,20,0,995.0988,311.9715,34.40733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019.424,377.6799,0.3966317,973.7604,379.5187,0.02186441,1120.003,501.4879,-50.36319,868.8628,509.0231,15.88167,1084.187,508.8576,86.47966,960.6168,474.5477,118.135,1076.962,529.9095,125.2612,985.2151,482.3715,154.6404,1067.156,501.0703,129.5864,994.0336,454.6818,144.5367,1070.065,498.751,96.09177,976.8024,463.1471,116.8393,1048.3,612.0067,-10.07375,966.3315,616.0269,-11.41248,1059.878,832.6838,-29.77629,977.7641,837.5856,-10.09009,1071.713,1049.98,-76.79289,989.7849,1050.063,-75.48749,0,0,0,0,0,0,1073.449,1099.521,-28.67516,991.464,1099.536,-27.29771
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,21,0,996.2963,311.8201,32.0285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020.557,377.6671,-1.803539,974.8909,379.4469,-2.102425,1121.113,501.6379,-52.48528,870.2614,508.6239,15.69393,1085.356,508.7938,84.38449,963.1797,470.6432,115.6276,1078.148,529.7855,123.2016,988.4064,477.2906,151.9368,1068.342,500.94,127.4855,996.7806,449.7779,141.0051,1071.238,498.673,93.98613,979.2234,459.116,113.7971,1049.067,612.0841,-11.49693,967.0906,615.9575,-12.77545,1060.289,832.9048,-29.74035,978.1877,837.5304,-11.04198,1071.774,1050.201,-76.84129,989.8519,1050.247,-75.7247,0,0,0,0,0,0,1073.448,1099.579,-28.55373,991.4956,1099.588,-27.39827
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,22,0,998.6169,311.5144,27.40859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022.78,377.6645,-6.024522,977.1089,379.3281,-6.192239,1123.327,501.9696,-56.43636,872.9981,507.7582,15.43458,1087.6,508.7065,80.46238,967.8917,462.9321,110.5604,1080.405,529.5786,119.3464,994.2702,467.2285,146.4023,1070.592,500.7223,123.5421,1001.753,440.1499,133.8586,1073.481,498.5593,90.03525,983.6318,451.2023,107.6821,1050.589,612.2426,-14.24396,968.5981,615.8369,-15.40619,1061.115,833.3143,-29.64142,979.033,837.4333,-12.7928,1071.926,1050.585,-77.01994,990.0163,1050.592,-76.1238,0,0,0,0,0,0,1073.419,1099.671,-28.43001,991.5802,1099.669,-27.52732
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,23,0,1002.168,311.016,20.38432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026.232,377.7143,-12.32113,980.554,379.1956,-12.30225,1126.833,502.5637,-62.10206,877.2179,506.1674,15.40102,1091.042,508.6965,74.80856,974.4231,450.9605,102.3863,1083.856,529.3914,113.7887,1002.38,451.541,137.2716,1074.016,500.5246,117.8456,1008.448,425.3687,122.2794,1076.912,498.517,84.32967,989.6384,439.0479,97.89089,1052.982,612.5061,-18.39678,970.9719,615.6859,-19.37511,1062.411,833.883,-29.52883,980.3509,837.3057,-15.2028,1072.112,1051.084,-77.46313,990.1579,1051.093,-76.5789,0,0,0,0,0,0,1073.417,1099.749,-28.4454,991.4981,1099.752,-27.55707
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,24,0,1017.55,306.9482,-17.92709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043.009,378.5106,-42.75705,997.3146,379.1295,-42.18505,1144.458,507.0471,-83.38869,892.6334,490.0891,17.89868,1106.444,512.1962,52.96172,988.6058,393.4924,56.90456,1098.847,532.5735,92.03131,1019.333,375.8036,84.14203,1088.589,503.7897,95.61633,1020.413,358.9328,58.43628,1092.031,502.0936,62.13478,1001.589,383.7228,45.51938,1065.302,613.8052,-39.87513,983.2398,615.3865,-39.74859,1069.811,835.0447,-55.79154,987.8739,837.1929,-40.81902,1074.298,1056.018,-82.60739,992.3881,1055.961,-81.90785,0,0,0,0,0,0,1074.104,1099.782,-29.15363,992.1296,1099.778,-28.49811
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,25,0,1017.642,306.6131,-19.33716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043.347,378.5087,-43.48362,997.6525,379.1082,-42.90828,1144.899,507.1472,-83.62704,892.7048,489.5185,17.80307,1106.891,512.7763,52.70639,988.473,392.2227,55.55323,1099.333,533.285,91.71472,1019.172,374.125,82.55267,1089.016,504.5335,95.38394,1020.201,357.5739,56.63792,1092.456,502.7311,61.90792,1001.428,382.5661,44.04064,1065.555,613.8057,-40.4217,983.4918,615.3601,-40.27143,1069.955,835.1635,-54.63067,988.0179,837.1708,-40.74078,1074.321,1055.99,-82.64552,992.4094,1055.922,-81.93568,0,0,0,0,0,0,1074.122,1099.754,-29.19177,992.1553,1099.776,-28.55656
/Users/salomekoller/Library/CloudStorage/OneDrive-ZHAW/8. Semester/Bachelorarbeit/Unity VR Environment/Assets/AvatarDataAugmentation/Data/KeypointsExportNichtKompensiert.csv,26,0,1017.853,306.313,-20.81122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043.753,378.4975,-44.3457,998.0582,379.0728,-43.76474,1145.423,507.274,-83.8337,892.683,488.775,17.68166,1107.294,513.1065,52.45742,988.2152,390.8065,54.27216,1099.736,533.6672,91.43832,1018.832,372.2872,81.07829,1089.362,504.9384,95.12569,1019.883,356.0919,54.94056,1092.832,503.0969,61.65478,1001.176,381.2869,42.65241,1065.857,613.7966,-41.05579,983.7938,615.3192,-40.87247,1070.13,835.2159,-54.31359,988.1993,837.1327,-40.68515,1074.358,1056.032,-82.43471,992.4532,1055.873,-81.95096,0,0,0,0,0,0,1074.158,1099.712,-28.91268,992.1958,1099.772,-28.60878
